IDPOP_4531,AY043175,84.27,2136,293,28,4707,6807,5873,8000,0.0, 2043
IDPOP_45310,DQ164109,89.87,4294,408,24,1,4281,225,4504,0.0, 5494
IDPOP_45310,DQ164109,80.20,2157,360,41,4695,6807,6078,8211,0.0, 1555
IDPOP_45327,AY043175,91.07,4290,372,9,1,4285,1,4284,0.0, 5790
IDPOP_45327,AY043175,81.67,2133,354,19,4707,6807,5873,8000,0.0, 1738
IDPOP_45338,AY878055,91.37,4288,362,6,1,4285,225,4507,0.0, 5862
IDPOP_45338,AY878055,83.12,2536,397,21,4283,6806,5635,8151,0.0, 2283
IDPOP_45368,AY043175,90.81,4299,385,8,1,4295,1,4293,0.0, 5742
IDPOP_45368,AY043175,82.21,2592,388,44,4283,6806,5413,7999,0.0, 2165
IDPOP_45373,AY043175,91.28,4287,363,8,4,4285,4,4284,0.0, 5834
IDPOP_45373,AY043175,83.19,2594,355,41,4283,6804,5413,7997,0.0, 2300
IDPOP_45389,AY463234,90.86,4288,378,9,3,4285,242,4520,0.0, 5734
IDPOP_45389,AY463234,81.26,2551,450,16,4283,6807,5648,8196,0.0, 2037
IDPOP_45397,AY463234,90.06,4287,406,14,1,4279,240,4514,0.0, 5539
IDPOP_45397,AY463234,80.51,2560,449,38,4283,6805,5648,8194,0.0, 1917
IDPOP_45450,DQ056406,90.41,4296,405,4,1,4293,224,4515,0.0, 5644
IDPOP_45450,DQ056406,82.22,2554,417,27,4283,6807,5635,8180,0.0, 2167
IDPOP_45484,DQ396383,91.24,4281,367,5,4,4282,228,4502,0.0, 5821
IDPOP_45484,DQ396383,82.02,2564,408,35,4284,6807,5631,8181,0.0, 2132
IDPOP_45537,AY463234,91.47,4304,344,18,1,4295,240,4529,0.0, 5893
IDPOP_45537,AY463234,83.42,2563,373,35,4283,6807,5648,8196,0.0, 2331
IDPOP_45568,DQ396383,90.33,4280,404,7,1,4277,225,4497,0.0, 5602
IDPOP_45568,DQ396383,80.27,2108,384,26,4716,6807,6090,8181,0.0, 1559
IDPOP_45612,AY043175,89.77,4290,428,9,1,4285,1,4284,0.0, 5480
IDPOP_45619,AY463224,90.15,4293,411,12,1,4288,240,4525,0.0, 5574
IDPOP_45619,AY463224,81.09,2099,367,21,4725,6807,6136,8220,0.0, 1650
IDPOP_45710,AY463224,90.77,4289,388,5,2,4287,241,4524,0.0, 5720
IDPOP_45710,AY463224,82.66,2122,336,23,4703,6807,6114,8220,0.0, 1851
IDPOP_45718,AY838565,90.60,4287,395,5,1,4284,228,4509,0.0, 5677
IDPOP_45718,AY838565,80.38,2558,457,25,4286,6807,5641,8189,0.0, 1901
IDPOP_45724,AY043175,90.97,4284,380,5,1,4281,1,4280,0.0, 5760
IDPOP_45724,AY043175,82.49,2136,331,27,4707,6807,5873,8000,0.0, 1832
IDPOP_45724,AY043175,85.37,417,55,1,4285,4695,5415,5831,4e-119,  427
IDPOP_45747,AY043175,91.80,4283,338,11,1,4277,1,4276,0.0, 5952
IDPOP_45747,AY043175,82.09,2597,384,42,4283,6807,5413,8000,0.0, 2145
IDPOP_45773,DQ396383,90.42,4288,397,12,2,4284,226,4504,0.0, 5629
IDPOP_45778,DQ396385,90.54,4291,390,12,1,4285,226,4506,0.0, 5661
IDPOP_45778,DQ396385,79.95,2588,416,58,4283,6802,5632,8184,0.0, 1808
IDPOP_45866,AY463234,90.73,4292,380,13,1,4285,240,4520,0.0, 5705
IDPOP_45866,AY463234,82.10,2558,414,29,4283,6806,5648,8195,0.0, 2146
IDPOP_45878,AY838565,89.63,4299,429,14,5,4296,232,4520,0.0, 5452
IDPOP_45878,AY838565,81.58,2557,432,22,4283,6806,5638,8188,0.0, 2076
IDPOP_45893,AY043175,91.78,4282,341,9,1,4277,1,4276,0.0, 5947
IDPOP_45893,AY043175,85.68,405,50,3,4285,4682,5415,5818,7e-117,  420
IDPOP_45904,AY043175,91.58,4289,354,6,1,4286,1,4285,0.0, 5914
IDPOP_45904,AY043175,83.41,2134,315,22,4707,6807,5873,8000,0.0, 1943
IDPOP_45904,AY043175,88.78,419,41,1,4283,4695,5413,5831,1e-143,  508
IDPOP_45937,AY043175,91.12,4280,373,6,1,4277,1,4276,0.0, 5792
IDPOP_45937,AY043175,83.29,2131,319,21,4709,6807,5875,8000,0.0, 1929
IDPOP_45942,AY463234,89.84,4300,412,18,6,4295,245,4529,0.0, 5496
IDPOP_45942,AY463234,81.65,2562,420,40,4283,6807,5648,8196,0.0, 2082
IDPOP_45971,AY043175,90.85,4296,383,8,4,4295,4,4293,0.0, 5747
IDPOP_45971,AY043175,82.18,2593,389,38,4283,6807,5413,8000,0.0, 2161
IDPOP_46023,AY043175,90.82,4294,384,8,6,4295,6,4293,0.0, 5738
IDPOP_46023,AY043175,81.64,2140,342,31,4707,6807,5873,8000,0.0, 1727
IDPOP_46023,AY043175,84.96,419,57,4,4283,4695,5413,5831,7e-117,  420
IDPOP_46026,AY043175,90.95,4289,379,7,1,4285,1,4284,0.0, 5762
IDPOP_46026,AY043175,80.77,2595,422,39,4283,6807,5413,8000,0.0, 1956
IDPOP_46067,DQ056406,91.37,4300,359,9,1,4295,224,4516,0.0, 5875
IDPOP_46067,DQ056406,83.68,2555,372,36,4283,6804,5635,8177,0.0, 2366
IDPOP_46090,AY463234,91.48,4295,347,14,1,4287,240,4523,0.0, 5886
IDPOP_46090,AY463234,82.30,2554,414,22,4285,6807,5650,8196,0.0, 2178
IDPOP_46116,AY463234,89.61,4293,426,9,1,4285,240,4520,0.0, 5439
IDPOP_4612,DQ396385,90.31,4284,399,14,8,4285,233,4506,0.0, 5598
IDPOP_4612,DQ396385,81.50,2103,336,16,4723,6797,6102,8179,0.0, 1679
IDPOP_4612,DQ396385,85.07,402,60,0,4283,4684,5632,6033,4e-114,  411
IDPOP_46151,AY043175,91.21,4291,364,11,1,4285,1,4284,0.0, 5823
IDPOP_46151,AY043175,82.08,2137,336,28,4708,6807,5874,8000,0.0, 1781
IDPOP_46152,AY043175,91.06,4294,376,7,5,4295,5,4293,0.0, 5795
IDPOP_46152,AY043175,82.37,2138,330,26,4707,6807,5873,8000,0.0, 1816
IDPOP_46152,AY043175,87.11,419,48,3,4283,4695,5413,5831,7e-132,  470
IDPOP_46156,DQ056406,90.61,4291,395,5,1,4287,224,4510,0.0, 5685
IDPOP_46156,DQ056406,81.61,2550,422,36,4292,6807,5644,8180,0.0, 2067
IDPOP_46166,AY043175,89.72,4281,431,7,1,4277,1,4276,0.0, 5459
IDPOP_46166,AY043175,81.34,2583,411,37,4292,6807,5422,8000,0.0, 2034
IDPOP_46198,AY043175,90.72,4287,387,9,4,4285,4,4284,0.0, 5701
IDPOP_46198,AY043175,81.41,2146,350,31,4697,6804,5863,7997,0.0, 1707
IDPOP_46232,AY838565,90.57,4295,396,6,4,4295,231,4519,0.0, 5679
IDPOP_46232,AY838565,81.80,2561,421,32,4283,6807,5638,8189,0.0, 2106
IDPOP_46368,AY043175,89.25,4281,454,4,1,4278,1,4278,0.0, 5352
IDPOP_46368,AY043175,80.32,2088,376,20,4699,6755,5865,7948,0.0, 1546
IDPOP_46401,DQ056406,90.87,4281,386,2,1,4279,224,4501,0.0, 5734
IDPOP_46401,DQ056406,81.09,2549,433,40,4294,6807,5646,8180,0.0, 1991
IDPOP_4644,AY838565,91.32,4286,362,7,4,4285,231,4510,0.0, 5845
IDPOP_4644,AY838565,83.01,2554,397,22,4283,6804,5638,8186,0.0, 2278
IDPOP_46542,AY043175,90.10,4284,417,5,1,4281,1,4280,0.0, 5555
IDPOP_46542,AY043175,80.10,2593,435,48,4287,6807,5417,8000,0.0, 1855
IDPOP_46589,AY043173,88.84,4301,466,11,1,4295,1,4293,0.0, 5271
IDPOP_46617,AY463224,89.42,4290,439,13,1,4284,240,4520,0.0, 5393
IDPOP_46617,AY463224,79.59,2107,392,29,4716,6802,6127,8215,0.0, 1474
IDPOP_46714,AY463227,90.50,4286,399,5,1,4283,240,4520,0.0, 5653
IDPOP_46714,AY463227,80.89,2553,435,36,4287,6801,5654,8191,0.0, 1962
IDPOP_46797,AY043175,90.79,4280,387,6,1,4277,1,4276,0.0, 5714
IDPOP_46797,AY043175,80.79,2593,419,45,4285,6806,5415,7999,0.0, 1956
IDPOP_4680,AY463234,92.77,4290,296,8,1,4285,240,4520,0.0, 6192
IDPOP_4680,AY463234,86.40,2551,319,18,4283,6807,5648,8196,0.0, 2763
IDPOP_46818,AY043175,91.32,4295,363,8,6,4296,6,4294,0.0, 5856
IDPOP_46818,AY043175,82.68,2136,327,29,4707,6807,5873,8000,0.0, 1855
IDPOP_46871,AY043175,92.43,4279,319,3,1,4277,1,4276,0.0, 6102
IDPOP_46871,AY043175,83.28,2589,350,43,4292,6807,5422,8000,0.0, 2305
IDPOP_46916,AY838565,90.62,4287,396,3,1,4285,228,4510,0.0, 5685
IDPOP_46916,AY838565,81.83,2554,431,22,4283,6806,5638,8188,0.0, 2115
IDPOP_47003,DQ056406,90.16,4288,415,5,1,4285,224,4507,0.0, 5574
IDPOP_47003,DQ056406,81.65,2562,417,38,4283,6807,5635,8180,0.0, 2078
IDPOP_47028,DQ056406,90.72,4290,386,9,11,4295,234,4516,0.0, 5707
IDPOP_47028,DQ056406,81.80,2555,422,26,4283,6805,5635,8178,0.0, 2102
IDPOP_47109,AY463234,90.94,4292,369,11,1,4284,240,4519,0.0, 5753
IDPOP_47109,AY463234,82.04,2555,417,28,4286,6807,5651,8196,0.0, 2137
IDPOP_47126,DQ164112,90.60,4288,396,6,1,4285,225,4508,0.0, 5679
IDPOP_47126,DQ164112,80.46,2109,362,38,4716,6799,6108,8191,0.0, 1567
IDPOP_47132,AY463234,90.12,4291,408,13,1,4285,240,4520,0.0, 5561
IDPOP_47132,AY463234,81.70,2558,424,33,4283,6806,5648,8195,0.0, 2091
IDPOP_47152,AY043175,90.58,4287,399,3,1,4285,1,4284,0.0, 5674
IDPOP_47152,AY043175,82.76,2129,326,26,4712,6806,5878,7999,0.0, 1860
IDPOP_47152,AY043175,86.68,413,49,2,4283,4689,5413,5825,7e-127,  453
IDPOP_47172,DQ164109,91.04,4285,373,8,2,4281,226,4504,0.0, 5775
IDPOP_47172,DQ164109,83.65,2153,293,30,4695,6807,6078,8211,0.0, 1971
IDPOP_47172,DQ164109,83.33,414,69,0,4287,4700,5640,6053,9e-106,  383
IDPOP_47173,AY043175,91.24,4290,363,12,2,4285,2,4284,0.0, 5827
IDPOP_47173,AY043175,83.19,2588,360,38,4283,6801,5413,7994,0.0, 2300
IDPOP_47230,DQ056406,90.59,4292,389,11,1,4285,224,4507,0.0, 5674
IDPOP_47230,DQ056406,81.83,2553,429,28,4283,6807,5635,8180,0.0, 2111
IDPOP_47250,AY838565,90.15,4294,403,16,1,4285,228,4510,0.0, 5568
IDPOP_47250,AY838565,82.56,2552,412,18,4283,6804,5638,8186,0.0, 2217
IDPOP_47262,AY043175,90.60,4289,394,7,1,4285,1,4284,0.0, 5679
IDPOP_47262,AY043175,80.46,2139,369,33,4707,6807,5873,8000,0.0, 1589
IDPOP_47292,AY043173,91.14,4300,369,10,1,4295,1,4293,0.0, 5819
IDPOP_47292,AY043173,83.18,2556,389,26,4283,6807,5415,7960,0.0, 2300
IDPOP_47296,AY043175,90.17,4292,407,14,1,4285,1,4284,0.0, 5574
IDPOP_47296,AY043175,81.18,2588,412,41,4283,6801,5413,7994,0.0, 2012
IDPOP_47333,AY463224,90.83,4298,384,9,1,4295,240,4530,0.0, 5746
IDPOP_47333,AY463224,80.43,2121,389,19,4701,6807,6112,8220,0.0, 1594
IDPOP_47333,AY463224,85.89,404,57,0,4283,4686,5649,6052,3e-120,  431
IDPOP_47335,DQ396385,90.81,4288,384,6,1,4285,226,4506,0.0, 5727
IDPOP_47335,DQ396385,80.80,2115,347,35,4724,6807,6103,8189,0.0, 1602
IDPOP_47343,DQ056406,89.45,4284,443,6,6,4285,229,4507,0.0, 5398
IDPOP_47343,DQ056406,81.01,2554,448,26,4283,6807,5635,8180,0.0, 1995
IDPOP_47484,DQ056406,91.21,4290,366,9,1,4285,224,4507,0.0, 5823
IDPOP_47484,DQ056406,82.34,2560,403,34,4283,6807,5635,8180,0.0, 2178
IDPOP_47525,AY043175,89.15,4284,458,5,5,4285,5,4284,0.0, 5328
IDPOP_47525,AY043175,79.48,2134,395,34,4707,6805,5873,7998,0.0, 1474
IDPOP_47539,AF286227,91.13,4305,369,13,1,4295,139,4440,0.0, 5821
IDPOP_47566,DQ396385,89.90,4299,421,11,1,4295,226,4515,0.0, 5522
IDPOP_47577,AY043175,92.29,4280,323,5,1,4277,1,4276,0.0, 6069
IDPOP_47577,AY043175,83.76,2131,311,21,4707,6806,5873,7999,0.0, 1986
IDPOP_47577,AY043175,88.37,387,39,2,4315,4695,5445,5831,4e-129,  460
IDPOP_47588,AY043175,90.28,4288,410,5,1,4285,1,4284,0.0, 5602
IDPOP_47588,AY043175,81.31,2135,350,32,4709,6805,5875,7998,0.0, 1687
IDPOP_4759,DQ056406,91.74,4287,349,3,1,4285,224,4507,0.0, 5951
IDPOP_4759,DQ056406,85.45,2549,316,41,4297,6807,5649,8180,0.0, 2601
IDPOP_47628,AY043175,91.28,4287,361,10,1,4281,1,4280,0.0, 5832
IDPOP_47628,AY043175,82.19,2139,332,30,4707,6807,5873,8000,0.0, 1794
IDPOP_47700,AY043175,91.41,4298,359,7,2,4295,2,4293,0.0, 5884
IDPOP_47700,AY043175,81.94,2137,345,28,4705,6807,5871,8000,0.0, 1770
IDPOP_47700,AY043175,86.70,406,48,1,4283,4682,5413,5818,1e-124,  446
IDPOP_47714,AY463234,91.21,4301,361,11,1,4295,240,4529,0.0, 5832
IDPOP_47714,AY463234,83.94,2553,378,22,4283,6807,5648,8196,0.0, 2414
IDPOP_47718,DQ396385,90.89,4291,375,13,1,4285,226,4506,0.0, 5744
IDPOP_47718,DQ396385,80.36,2113,351,37,4722,6801,6102,8183,0.0, 1544
IDPOP_47718,DQ396385,81.66,398,71,2,4283,4679,5632,6028,1e-89,  329
IDPOP_47788,DQ396385,92.00,4288,333,4,1,4285,226,4506,0.0, 6010
IDPOP_47788,DQ396385,82.95,2117,301,30,4722,6807,6102,8189,0.0, 1855
IDPOP_47791,AY463224,90.44,4301,392,16,1,4293,240,4529,0.0, 5648
IDPOP_47791,AY463224,82.00,2122,350,24,4703,6807,6114,8220,0.0, 1773
IDPOP_47802,AY463227,90.06,4304,409,16,1,4296,240,4532,0.0, 5559
IDPOP_47802,AY463227,82.03,2565,394,43,4286,6805,5653,8195,0.0, 2121
IDPOP_47888,DQ056406,90.82,4290,385,6,1,4286,224,4508,0.0, 5731
IDPOP_47888,DQ056406,82.05,2546,418,24,4288,6803,5640,8176,0.0, 2134
IDPOP_47897,AY043175,90.72,4289,389,8,1,4285,1,4284,0.0, 5707
IDPOP_47897,AY043175,82.58,2136,329,21,4707,6807,5873,8000,0.0, 1844
IDPOP_47897,AY043175,86.39,404,49,2,4283,4680,5413,5816,7e-122,  436
IDPOP_47937,AY043175,92.07,4286,329,8,1,4281,1,4280,0.0, 6021
IDPOP_47937,AY043175,82.73,2576,368,43,4302,6807,5432,8000,0.0, 2220
IDPOP_47962,AY043175,89.83,4296,427,9,4,4295,4,4293,0.0, 5504
IDPOP_47962,AY043175,81.25,2128,358,29,4713,6806,5879,7999,0.0, 1681
IDPOP_47962,AY043175,87.17,413,47,2,4283,4689,5413,5825,3e-130,  464
IDPOP_48042,AY043175,91.35,4277,365,3,3,4277,3,4276,0.0, 5843
IDPOP_48042,AY043175,82.05,2128,339,25,4707,6799,5873,7992,0.0, 1773
IDPOP_48068,AY043175,90.50,4294,395,11,4,4291,4,4290,0.0, 5657
IDPOP_48068,AY043175,81.04,2590,412,36,4289,6807,5419,8000,0.0, 1989
IDPOP_48077,AY043175,92.40,4279,320,2,1,4277,1,4276,0.0, 6096
IDPOP_48077,AY043175,83.82,2138,299,30,4707,6807,5873,8000,0.0, 1988
IDPOP_48084,AY043175,91.54,4281,353,7,9,4285,9,4284,0.0, 5891
IDPOP_48084,AY043175,82.04,2594,391,34,4283,6807,5413,8000,0.0, 2139
IDPOP_48111,DQ056406,91.49,4289,356,6,1,4285,224,4507,0.0, 5890
IDPOP_48111,DQ056406,83.86,2552,379,23,4283,6807,5635,8180,0.0, 2399
IDPOP_48190,AY043175,91.15,4282,368,8,1,4277,1,4276,0.0, 5797
IDPOP_48190,AY043175,81.63,2586,398,41,4292,6807,5422,8000,0.0, 2073
IDPOP_48272,AY043175,91.02,4288,378,5,1,4285,1,4284,0.0, 5779
IDPOP_48272,AY043175,83.44,2132,318,22,4707,6807,5873,8000,0.0, 1949
IDPOP_48546,AY463234,89.60,4287,432,8,1,4282,240,4517,0.0, 5433
IDPOP_48546,AY463234,81.82,2558,421,31,4284,6807,5649,8196,0.0, 2108
IDPOP_48567,AY463234,92.25,4283,312,14,4,4278,243,4513,0.0, 6052
IDPOP_48567,AY463234,83.41,2550,395,18,4284,6807,5649,8196,0.0, 2340
IDPOP_48568,AY043175,91.11,4296,372,8,4,4295,4,4293,0.0, 5808
IDPOP_48568,AY043175,82.45,2592,376,41,4283,6803,5413,7996,0.0, 2193
IDPOP_48572,AY043175,89.17,4286,453,9,5,4285,5,4284,0.0, 5334
IDPOP_48572,AY043175,79.82,2136,386,29,4708,6807,5874,8000,0.0, 1515
IDPOP_48572,AY043175,80.67,419,74,3,4283,4695,5413,5830,3e-86,  318
IDPOP_48621,AY043175,91.69,4298,349,6,1,4295,1,4293,0.0, 5952
IDPOP_48621,AY043175,83.04,2594,365,40,4283,6807,5413,8000,0.0, 2283
IDPOP_48654,AY838565,91.91,4299,334,13,1,4293,228,4518,0.0, 5999
IDPOP_48654,AY838565,82.49,2559,407,23,4283,6807,5638,8189,0.0, 2206
IDPOP_48708,AY043175,91.39,4297,358,10,4,4295,4,4293,0.0, 5875
IDPOP_48708,AY043175,83.24,2136,315,30,4707,6807,5873,8000,0.0, 1921
IDPOP_48708,AY043175,86.75,415,49,1,4283,4691,5413,5827,5e-128,  457
IDPOP_48726,AY043175,90.92,4286,378,9,1,4281,1,4280,0.0, 5749
IDPOP_48726,AY043175,81.68,2134,344,29,4711,6807,5877,8000,0.0, 1731
IDPOP_48726,AY043175,83.01,412,62,4,4291,4695,5421,5831,9e-101,  366
IDPOP_48736,DQ369989,89.70,4301,426,14,1,4295,225,4514,0.0, 5472
IDPOP_48736,DQ369989,78.44,2588,467,51,4283,6807,5639,8198,0.0, 1604
IDPOP_48755,AY043175,90.98,4280,379,5,1,4277,1,4276,0.0, 5758
IDPOP_48755,AY043175,81.04,2595,415,39,4283,6807,5413,8000,0.0, 1995
IDPOP_48772,AY043175,90.89,4280,383,6,1,4277,1,4276,0.0, 5736
IDPOP_48772,AY043175,82.08,2137,338,30,4707,6807,5873,8000,0.0, 1783
IDPOP_48796,AY878055,91.26,4303,357,15,1,4295,225,4516,0.0, 5845
IDPOP_48796,AY878055,83.08,2536,396,26,4285,6807,5637,8152,0.0, 2276
IDPOP_48833,AY043175,90.36,4286,400,9,1,4280,1,4279,0.0, 5614
IDPOP_48833,AY043175,80.73,2595,423,37,4283,6807,5413,8000,0.0, 1951
IDPOP_48836,AY043175,90.09,4287,414,10,4,4285,4,4284,0.0, 5552
IDPOP_48865,DQ164109,89.24,4284,446,11,1,4277,225,4500,0.0, 5343
IDPOP_48865,DQ164109,80.34,2136,355,37,4714,6806,6097,8210,0.0, 1557
IDPOP_48914,AY043175,91.00,4288,379,5,1,4285,1,4284,0.0, 5773
IDPOP_48914,AY043175,81.19,2127,361,25,4710,6803,5876,7996,0.0, 1676
IDPOP_48924,AY463234,90.07,4301,407,16,1,4293,240,4528,0.0, 5559
IDPOP_48924,AY463234,79.48,2553,472,39,4283,6797,5648,8186,0.0, 1764
IDPOP_49085,AY463227,90.22,4286,411,5,1,4283,240,4520,0.0, 5587
IDPOP_49107,AY043175,91.55,4297,355,6,2,4295,2,4293,0.0, 5917
IDPOP_49107,AY043175,82.56,2144,333,26,4697,6806,5863,7999,0.0, 1849
IDPOP_49107,AY043175,88.35,412,42,1,4286,4691,5416,5827,5e-138,  490
IDPOP_49136,AY463234,91.30,4297,346,22,1,4285,240,4520,0.0, 5838
IDPOP_49136,AY463234,82.39,2555,414,24,4283,6807,5648,8196,0.0, 2193
IDPOP_4916,AY043175,92.44,4285,315,6,1,4281,1,4280,0.0, 6109
IDPOP_4916,AY043175,84.93,2137,275,32,4707,6806,5873,7999,0.0, 2119
IDPOP_4916,AY043175,89.13,414,39,1,4284,4691,5414,5827,4e-144,  510
IDPOP_49165,AY043175,90.75,4302,386,10,1,4297,1,4295,0.0, 5729
IDPOP_49165,AY043175,81.25,2139,352,31,4707,6807,5873,8000,0.0, 1683
IDPOP_49220,AY463234,91.40,4303,349,12,1,4295,240,4529,0.0, 5877
IDPOP_49220,AY463234,84.35,2549,373,16,4283,6806,5648,8195,0.0, 2473
IDPOP_49273,AY043175,89.63,4291,432,11,1,4285,1,4284,0.0, 5446
IDPOP_49277,AY043175,90.21,4289,411,9,1,4285,1,4284,0.0, 5585
IDPOP_49277,AY043175,80.42,2600,422,52,4283,6807,5413,8000,0.0, 1901
IDPOP_49293,AY878055,89.77,4300,424,14,1,4293,225,4515,0.0, 5489
IDPOP_49293,AY878055,80.86,2539,447,29,4285,6807,5637,8152,0.0, 1960
IDPOP_49295,AY043175,91.87,4279,341,5,1,4276,1,4275,0.0, 5967
IDPOP_49295,AY043175,83.52,2136,309,26,4707,6807,5873,8000,0.0, 1954
IDPOP_49295,AY043175,85.85,410,52,2,4292,4695,5422,5831,3e-120,  431
IDPOP_49306,AY463234,90.68,4290,386,10,1,4285,240,4520,0.0, 5694
IDPOP_49306,AY463234,82.69,2554,404,25,4283,6805,5648,8194,0.0, 2233
IDPOP_49325,AY043175,90.67,4288,393,5,1,4285,1,4284,0.0, 5696
IDPOP_49325,AY043175,81.55,2141,342,38,4707,6807,5873,8000,0.0, 1716
IDPOP_49338,AY043175,90.98,4289,378,7,1,4285,1,4284,0.0, 5768
IDPOP_49338,AY043175,82.33,2139,333,27,4705,6807,5871,8000,0.0, 1814
IDPOP_49348,AY043175,91.05,4281,374,7,1,4277,1,4276,0.0, 5775
IDPOP_49348,AY043175,81.36,2570,400,42,4309,6807,5439,8000,0.0, 2019
IDPOP_49391,AY463227,90.56,4299,393,11,2,4295,241,4531,0.0, 5677
IDPOP_49391,AY463227,80.11,2569,440,50,4286,6807,5653,8197,0.0, 1847
IDPOP_49514,DQ056406,89.73,4293,424,14,1,4285,224,4507,0.0, 5469
IDPOP_49514,DQ056406,81.00,2547,433,44,4283,6793,5635,8166,0.0, 1975
IDPOP_49518,AY043175,91.14,4288,373,4,1,4285,1,4284,0.0, 5806
IDPOP_49518,AY043175,81.22,2135,360,29,4707,6807,5873,8000,0.0, 1683
IDPOP_49518,AY043175,84.73,406,56,3,4283,4682,5413,5818,3e-111,  401
IDPOP_49542,DQ396385,90.44,4288,398,7,1,4284,226,4505,0.0, 5637
IDPOP_49542,DQ396385,80.60,2108,350,28,4725,6801,6104,8183,0.0, 1572
IDPOP_49542,DQ396385,83.62,409,66,1,4286,4694,5635,6042,9e-106,  383
IDPOP_49647,DQ056406,89.70,4290,431,9,1,4285,224,4507,0.0, 5463
IDPOP_49647,DQ056406,80.44,2571,446,43,4276,6807,5628,8180,0.0, 1908
IDPOP_49724,DQ396383,90.78,4295,380,12,3,4291,227,4511,0.0, 5723
IDPOP_49724,DQ396383,80.61,2568,435,44,4285,6807,5632,8181,0.0, 1925
IDPOP_49739,AY043175,90.79,4289,386,6,1,4285,1,4284,0.0, 5723
IDPOP_49739,AY043175,81.35,2129,356,31,4711,6805,5877,7998,0.0, 1694
IDPOP_49842,AY043175,90.70,4299,390,8,1,4295,1,4293,0.0, 5714
IDPOP_49842,AY043175,81.17,2597,410,48,4282,6807,5412,8000,0.0, 2013
IDPOP_49883,AY463227,91.55,4297,349,11,1,4291,240,4528,0.0, 5912
IDPOP_49883,AY463227,83.26,2563,370,37,4286,6807,5653,8197,0.0, 2302
IDPOP_49891,AY463224,91.12,4291,368,13,1,4286,240,4522,0.0, 5801
IDPOP_49891,AY463224,82.05,2122,349,25,4703,6807,6114,8220,0.0, 1779
IDPOP_49902,AY043175,91.23,4275,364,9,7,4276,7,4275,0.0, 5806
IDPOP_49902,AY043175,82.62,2595,374,46,4283,6807,5413,8000,0.0, 2222
IDPOP_49956,AY043175,89.58,4279,439,5,1,4276,1,4275,0.0, 5424
IDPOP_49956,AY043175,81.21,2139,349,37,4709,6807,5875,8000,0.0, 1674
IDPOP_49990,AY043175,90.65,4298,391,9,1,4293,1,4292,0.0, 5699
IDPOP_49990,AY043175,79.95,2594,445,44,4283,6807,5413,8000,0.0, 1840
IDPOP_49996,AY043175,90.81,4287,381,11,1,4281,1,4280,0.0, 5722
IDPOP_49996,AY043175,82.25,2124,338,22,4711,6801,5877,7994,0.0, 1797
IDPOP_50030,AY463234,90.75,4303,375,19,2,4295,241,4529,0.0, 5720
IDPOP_50030,AY463234,82.96,2553,393,26,4285,6804,5650,8193,0.0, 2266
IDPOP_50062,AY463234,91.16,4298,362,11,1,4291,240,4526,0.0, 5816
IDPOP_50062,AY463234,81.21,2555,438,24,4285,6806,5650,8195,0.0, 2021
IDPOP_50063,AY043175,90.63,4289,391,9,2,4285,2,4284,0.0, 5683
IDPOP_50063,AY043175,80.30,2594,436,40,4283,6807,5413,8000,0.0, 1890
IDPOP_50066,AY043175,90.40,4300,401,11,1,4295,1,4293,0.0, 5642
IDPOP_50066,AY043175,80.99,2594,412,47,4283,6804,5413,7997,0.0, 1984
IDPOP_50071,DQ396385,91.45,4293,347,15,1,4285,226,4506,0.0, 5877
IDPOP_50071,DQ396385,82.94,2110,300,29,4722,6800,6102,8182,0.0, 1847
IDPOP_50098,DQ396378,90.76,4286,388,5,1,4283,224,4504,0.0, 5714
IDPOP_50098,DQ396378,82.07,2571,395,41,4283,6802,5634,8189,0.0, 2134
IDPOP_50099,AY043175,90.60,4299,394,9,2,4296,2,4294,0.0, 5692
IDPOP_50099,AY043175,81.38,2138,352,26,4707,6807,5873,8001,0.0, 1701
IDPOP_50134,AY838565,90.47,4290,393,13,1,4283,228,4508,0.0, 5642
IDPOP_50134,AY838565,82.80,2558,393,27,4287,6807,5642,8189,0.0, 2242
IDPOP_50142,AY463234,91.61,4290,340,11,4,4285,243,4520,0.0, 5910
IDPOP_50142,AY463234,82.50,2555,411,21,4283,6807,5648,8196,0.0, 2209
IDPOP_50204,AY043175,90.51,4288,400,5,1,4285,1,4284,0.0, 5657
IDPOP_50204,AY043175,81.25,2133,357,24,4707,6804,5873,7997,0.0, 1683
IDPOP_50232,AY043175,90.33,4290,404,10,1,4285,1,4284,0.0, 5613
IDPOP_50232,AY043175,80.82,2597,411,51,4283,6804,5413,7997,0.0, 1956
IDPOP_50242,DQ056406,91.07,4300,372,9,1,4295,224,4516,0.0, 5803
IDPOP_50242,DQ056406,82.20,2556,414,26,4283,6807,5635,8180,0.0, 2161
IDPOP_50243,AY043175,89.33,4300,449,8,1,4296,1,4294,0.0, 5389
IDPOP_50243,AY043175,80.28,2135,380,23,4707,6807,5873,8000,0.0, 1572
IDPOP_50243,AY043175,85.48,420,53,3,4283,4695,5413,5831,3e-120,  431
IDPOP_50245,DQ056406,89.45,4294,439,10,1,4287,224,4510,0.0, 5408
IDPOP_50245,DQ056406,81.08,2558,435,35,4285,6807,5637,8180,0.0, 1997
IDPOP_50253,AY463234,91.10,4304,360,19,1,4295,240,4529,0.0, 5805
IDPOP_50253,AY463234,81.42,2535,441,16,4283,6790,5648,8179,0.0, 2045
